Wall time,Step,Value
1686310585.6682243,3130432,201.68173217773438
1686310612.3048291,3135040,373.0157470703125
1686310621.27603,3136576,165.6309356689453
1686310639.1648412,3139648,429.1012268066406
1686310648.0341163,3141184,368.0679016113281
1686310674.5311828,3145792,207.38026428222656
1686310824.988179,3171904,349.724853515625
1686310833.8164377,3173440,145.10008239746094
1686310842.677019,3174976,228.0782928466797
1686310851.4889176,3176512,285.3131103515625
1686310886.9024317,3182656,204.01199340820312
1686310913.45703,3187264,222.38494873046875
1686310948.6898742,3193408,347.3151550292969
1686310957.4307399,3194944,124.71013641357422
1686310966.2434375,3196480,456.86688232421875
1686311001.6111443,3202624,141.30059814453125
1686311010.3877342,3204160,279.4634704589844
1686311019.1334724,3205696,290.59039306640625
1686311036.9008763,3208768,399.2078552246094
1686311054.7955918,3211840,378.93927001953125
1686311072.5194187,3214912,171.12399291992188
1686311090.422614,3217984,174.44869995117188
1686311144.1120107,3227200,248.60470581054688
1686311161.7400973,3230272,351.88958740234375
1686311205.954477,3237952,297.6225280761719
1686311214.7686896,3239488,258.0472412109375
1686311294.0955422,3253312,160.1178741455078
1686311302.9121666,3254848,309.3088073730469
1686311400.223914,3271744,215.01487731933594
1686311435.548141,3277888,283.63275146484375
1686311444.4091597,3279424,331.4408874511719
1686311470.9123118,3284032,216.1192626953125
1686311479.780353,3285568,187.59019470214844
1686311506.030037,3290176,251.1293487548828
1686311523.570861,3293248,222.28961181640625
1686311532.4091132,3294784,431.7236328125
1686311541.2968125,3296320,257.1260070800781
1686311602.145348,3307072,224.5875701904297
1686311610.7869887,3308608,235.7213897705078
1686311619.6260173,3310144,203.83523559570312
1686311628.3995826,3311680,317.33197021484375
1686311654.8856926,3316288,230.24464416503906
1686311672.6973958,3319360,294.1339111328125
1686311681.5558324,3320896,231.21168518066406
1686311690.3071592,3322432,228.79107666015625
1686311699.0568035,3323968,501.9624328613281
1686311743.2769785,3331648,199.42230224609375
1686311760.9153214,3334720,155.57472229003906
1686311805.3097475,3342400,352.99017333984375
1686311814.0609004,3343936,379.99603271484375
1686311840.5655873,3348544,199.8485565185547
1686311902.300353,3359296,337.318115234375
1686311920.0008478,3362368,389.8420715332031
1686312009.9282248,3377728,387.7783508300781
1686312027.5697045,3380800,216.26861572265625
1686312036.0456963,3382336,150.20518493652344
1686312053.7021213,3385408,174.24383544921875
1686312062.4857736,3386944,215.44906616210938
1686312079.7398357,3390016,236.0855712890625
1686312088.5727613,3391552,245.23777770996094
1686312142.5609179,3400768,374.4899597167969
1686312151.3231492,3402304,355.3172607421875
1686312203.815046,3411520,180.39273071289062
1686312212.560836,3413056,240.2799835205078
1686312291.9175625,3426880,255.77186584472656
1686312326.5892031,3433024,248.7458953857422
1686312344.2340155,3436096,223.47836303710938
1686312379.1945891,3442240,239.47657775878906
1686312433.1984684,3451456,217.10816955566406
1686312458.9328518,3456064,232.04376220703125
1686312476.4272954,3459136,366.6290588378906
1686312502.7465317,3463744,229.64315795898438
1686312520.301868,3466816,227.3868408203125
1686312529.1179712,3468352,221.97210693359375
1686312564.2651825,3474496,218.75804138183594
1686312573.118426,3476032,220.53831481933594
1686312590.4087856,3479104,217.03285217285156
1686312599.2351635,3480640,212.89715576171875
1686312616.9939015,3483712,168.2550811767578
1686312643.2648332,3488320,253.3002166748047
1686312661.022573,3491392,209.15225219726562
1686312695.758658,3497536,209.0194549560547
1686312713.3904626,3500608,205.58534240722656
1686312722.0774744,3502144,210.1270294189453
1686312730.8773725,3503680,212.21817016601562
1686312748.5910568,3506752,210.0367889404297
1686312766.3532217,3509824,192.2824249267578
1686312783.6348698,3512896,194.60194396972656
1686312810.0914023,3517504,205.3123016357422
1686312836.4608903,3522112,178.33529663085938
1686312845.3610454,3523648,219.8922882080078
1686312854.1114156,3525184,218.51661682128906
1686312880.5768497,3529792,241.77926635742188
1686312898.284902,3532864,195.53118896484375
1686312907.1539648,3534400,224.73577880859375
1686312933.6161213,3539008,310.5027770996094
1686312942.4473395,3540544,176.04148864746094
1686312968.7372665,3545152,147.31796264648438
1686313004.04647,3551296,327.73883056640625
1686313012.9256513,3552832,223.95802307128906
1686313021.6928463,3554368,177.11451721191406
1686313083.3738492,3565120,236.18148803710938
1686313100.7801375,3568192,192.176025390625
1686313109.5737963,3569728,194.25950622558594
1686313118.2734098,3571264,174.91604614257812
1686313144.598306,3575872,174.21592712402344
1686313153.3969715,3577408,277.4566345214844
1686313205.8411767,3586624,307.4219055175781
1686313214.7128477,3588160,237.6099853515625
1686313223.480176,3589696,210.42799377441406
1686313249.9073403,3594304,193.681396484375
1686313284.9428499,3600448,178.8867645263672
1686313293.8127587,3601984,163.4879913330078
1686313311.5022588,3605056,171.53414916992188
1686313320.3017478,3606592,175.1042022705078
1686313329.169886,3608128,166.86769104003906
1686313337.6894984,3609664,362.71685791015625
1686313355.3173666,3612736,175.3435821533203
1686313381.6561203,3617344,375.5755920410156
1686313390.3352199,3618880,149.94061279296875
1686313407.932161,3621952,167.006103515625
1686313443.0803971,3628096,169.40538024902344
1686313451.7672076,3629632,175.75149536132812
1686313495.8022616,3637312,161.76246643066406
1686313513.4917505,3640384,171.93919372558594
1686313522.2536082,3641920,159.61065673828125
1686313531.0800004,3643456,159.25575256347656
1686313566.1506608,3649600,153.3941192626953
1686313592.5965474,3654208,145.67129516601562
1686313610.2052464,3657280,153.749267578125
1686313644.6619327,3663424,144.25975036621094
1686313653.4829834,3664960,155.23782348632812
1686313662.353678,3666496,134.54209899902344
1686313671.0484307,3668032,131.8494415283203
1686313688.4630394,3671104,137.73594665527344
1686313732.6514175,3678784,138.9517059326172
1686313741.3831792,3680320,156.15618896484375
1686313758.9874976,3683392,125.64720153808594
1686313767.7095418,3684928,135.52842712402344
1686313776.5537577,3686464,151.34754943847656
1686313803.2654643,3691072,133.23593139648438
1686313820.5599666,3694144,131.4751739501953
1686313829.3502045,3695680,128.94232177734375
1686313838.3052566,3697216,128.3863983154297
1686313908.6755083,3709504,125.45359802246094
1686313917.49374,3711040,134.34567260742188
1686313944.1993444,3715648,199.36514282226562
1686313988.5325272,3723328,192.92564392089844
